log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12a,exp1,E,4,0.806554610132914,12122,0.0594570134305133,0.909595277142915,2618,0.0801105600683117
bpi12a,exp1,E,5,0.813635029705089,12378,0.0598459484286392,0.918590259779638,2618,0.0809027729512721
bpi12a,exp1,E,6,0.807807764720971,12184,0.0595171005946572,0.911835076327764,2618,0.0803078253484288
bpi12a,exp1,E,7,0.811969928208148,12415,0.0597045639459363,0.918371210804082,2618,0.0808834807049785
bpi12a,exp1,E,8,0.807072488098783,12218,0.0594453194059552,0.91163468217012,2618,0.0802901760833032
bpi12a,exp1,E,9,0.8106640986526,12289,0.0596731196617753,0.914704032932918,2618,0.0805605022545496
bpi12a,exp1,E,mean,0.81061695862418,,0.0596639992262581,0.91521487517505,,0.0806054935371037
bpi12a,exp1,E,std,0.00281317362137493,,0.000149072666592938,0.00409920831886024,,0.000361028561287241
bpi12a,exp1,E,ci95_norm_low,0.808873335549158,,0.0595716030302497,0.912674159536393,,0.0803817257165116
bpi12a,exp1,E,ci95_norm_high,0.812360581699201,,0.0597563954222666,0.917755590813707,,0.0808292613576958
bpi12a,exp1,E,ci95_t_low,0.808604535446385,,0.0595573590647168,0.912282478195069,,0.0803472292625278
bpi12a,exp1,E,ci95_t_high,0.812629381801975,,0.0597706393877995,0.918147272155032,,0.0808637578116795
bpi12a,exp2,A,0,0.544016323375279,9313,0.0412601497695781,0.590898875925276,2618,0.0520420906788328
bpi12a,exp2,A,1,0.543692063216227,9297,0.0412433165188431,0.590526881112494,2618,0.0520093280716126
bpi12a,exp2,A,2,0.543956021550109,9310,0.0412570306933542,0.590829752740625,2618,0.0520360028096725
bpi12a,exp2,A,3,0.545633359552234,9398,0.0413416920921636,0.592741229686921,2618,0.0522043518464073
bpi12a,exp2,A,4,0.544394164351549,9323,0.0412839587023983,0.59154040943796,2618,0.0520985923013623
bpi12a,exp2,A,5,0.54344454254048,9285,0.0412303680178607,0.590242448101132,2618,0.0519842772732908
bpi12a,exp2,A,6,0.544016323375279,9313,0.0412601497695781,0.590898875925276,2618,0.0520420906788328
bpi12a,exp2,A,7,0.542852239540943,9257,0.0411990501503343,0.589560305599509,2618,0.0519241991053136
bpi12a,exp2,A,8,0.544136245089414,9319,0.0412663369507296,0.591036262036609,2618,0.052054190651866
bpi12a,exp2,A,9,0.544703244751601,9348,0.0412952988213707,0.591684326036328,2618,0.0521112674323662
bpi12a,exp2,A,mean,0.544084452734311,,0.0412637351486211,0.590995936660213,,0.0520506390849557
bpi12a,exp2,A,std,0.000744476054189398,,3.84048701371484E-05,0.0008636651710747,,7.60653691866271E-05
bpi12a,exp2,A,ci95_norm_low,0.543623021695352,,0.0412399315634973,0.590460631441247,,0.0520034932806882
bpi12a,exp2,A,ci95_norm_high,0.544545883773271,,0.0412875387337448,0.591531241879179,,0.0520977848892232
bpi12a,exp2,A,ci95_t_low,0.543551886647604,,0.0412362619595449,0.590378107815623,,0.0519962251978015
bpi12a,exp2,A,ci95_t_high,0.544617018821019,,0.0412912083376973,0.591613765504803,,0.0521050529721099
bpi12a,exp2,B,0,0.499508288150666,8274,0.038381290622186,0.540087008954748,2618,0.0475669496755601
bpi12a,exp2,B,1,0.501841186924023,8300,0.038547139598373,0.542875112162755,2618,0.0478125056004141
bpi12a,exp2,B,2,0.499674117927046,8276,0.0383930040297401,0.540269077418978,2618,0.0475829849464182
bpi12a,exp2,B,3,0.498212426292106,8256,0.0382909633743,0.538889323076149,2618,0.0474614661831414
bpi12a,exp2,B,4,0.501602249437877,8297,0.0385303300326999,0.542611792815001,2618,0.0477893143405697
bpi12a,exp2,B,5,0.497473264931187,8250,0.0382372362224835,0.537857480237071,2618,0.0473705889437602
bpi12a,exp2,B,6,0.500980720006534,8292,0.0384851584888912,0.541705695935651,2618,0.0477095118940258
bpi12a,exp2,B,7,0.500331832566977,8284,0.0384394232921235,0.540991779519608,2618,0.0476466353099358
bpi12a,exp2,B,8,0.501141584007793,8294,0.0384964870725661,0.541882822008411,2618,0.0477251118748612
bpi12a,exp2,B,9,0.50016823868147,8282,0.0384278831715726,0.540811934317508,2618,0.0476307958478938
bpi12a,exp2,B,mean,0.500093390892568,,0.0384228915904936,0.540798202644588,,0.047629586461658
bpi12a,exp2,B,std,0.00142209494854558,,0.000100592211833834,0.00158876981444698,,0.000139927331257436
bpi12a,exp2,B,ci95_norm_low,0.499211967311629,,0.0383605438916569,0.539813472911478,,0.0475428586032163
bpi12a,exp2,B,ci95_norm_high,0.500974814473507,,0.0384852392893303,0.541782932377698,,0.0477163143200998
bpi12a,exp2,B,ci95_t_low,0.499076085450155,,0.0383509322570696,0.539661665185798,,0.0475294884789065
bpi12a,exp2,B,ci95_t_high,0.501110696334981,,0.0384948509239176,0.541934740103379,,0.0477296844444095
bpi12a,exp2,C,0,0.501141584007793,8294,0.0384964870725661,0.541882822008411,2618,0.0477251118748612
bpi12a,exp2,C,1,0.500004090231691,8280,0.0384163000733506,0.540631537367935,2618,0.047614907791933
bpi12a,exp2,C,2,0.499341891966273,8272,0.0383695333125743,0.539904377812668,2618,0.0475508648481147
bpi12a,exp2,C,3,0.500878199501885,8288,0.0384793405904041,0.541814615543851,2618,0.047719104743763
bpi12a,exp2,C,4,0.502550889876137,8309,0.0385970175403923,0.543657968950324,2618,0.0478814539528092
bpi12a,exp2,C,5,0.498126735491398,8255,0.0382848916718329,0.538795541292861,2618,0.047453206563317
bpi12a,exp2,C,6,0.499341891966273,8272,0.0383695333125743,0.539904377812668,2618,0.0475508648481147
bpi12a,exp2,C,7,0.49900738823497,8268,0.0383458860398501,0.539537416288754,2618,0.047518545536501
bpi12a,exp2,C,8,0.501522337385055,8296,0.0385247062187036,0.542523754008126,2618,0.0477815605204877
bpi12a,exp2,C,9,0.501602249437877,8297,0.0385303300326999,0.542611792815001,2618,0.0477893143405697
bpi12a,exp2,C,mean,0.500351725809935,,0.0384414025864948,0.54112642039006,,0.0476584935020471
bpi12a,exp2,C,std,0.00139800328353121,,9.89482416753056E-05,0.00159174897864303,,0.000140189714449475
bpi12a,exp2,C,ci95_norm_low,0.499485234397674,,0.0383800738309189,0.540139844151851,,0.0475716030168181
bpi12a,exp2,C,ci95_norm_high,0.501218217222196,,0.0385027313420707,0.542112996628269,,0.0477453839872762
bpi12a,exp2,C,ci95_t_low,0.499351654506467,,0.038370619278477,0.539987751765588,,0.0475582078216672
bpi12a,exp2,C,ci95_t_high,0.501351797113404,,0.0385121858945127,0.542265089014532,,0.0477587791824271
bpi12a,exp3,A,0,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,1,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,2,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,3,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,4,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,5,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,6,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,7,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,8,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,9,0.55583362792012,10472.0,0.04162222915138902,0.6020599913279623,2618.0,0.05302508083760406
bpi12a,exp3,A,mean,0.55583362792012,,0.04162222915138902,0.6020599913279623,,0.05302508083760406
bpi12a,exp3,A,std,0.0,,0.0,0.0,,0.0
