log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
production,exp1,C,9,0.7172012426863884,1430.0,0.06842348466616402,0.8546678555302857,45.0,0.1556246754126542
production,exp1,C,mean,0.7477929119331985,,0.07244782246456315,0.8568414467073593,,0.15602046006656753
production,exp1,C,std,0.04209024281612868,,0.0041341815558353446,0.0275641478827866,,0.005019097816219503
production,exp1,C,ci95_norm_low,0.7217051091577713,,0.06988543018905188,0.8397570108493818,,0.15290959101047508
production,exp1,C,ci95_norm_high,0.7738807147086257,,0.07501021474007441,0.8739258825653368,,0.15913132912265998
production,exp1,C,ci95_t_low,0.7176833660599548,,0.06949040713798671,0.837123243161724,,0.1524300137819039
production,exp1,C,ci95_t_high,0.7779024578064423,,0.07540523779113958,0.8765596502529945,,0.15961090635123115
production,exp1,D,0,0.7332280693914301,1077.0,0.07279285649419401,0.8904253882992395,45.0,0.16213568948053803
production,exp1,D,1,0.8616499141259351,1246.0,0.0837929116764367,0.9461375640719183,45.0,0.17228020259759727
production,exp1,D,2,0.9216409770360899,1185.0,0.0902625249609092,0.9701009332217109,45.0,0.1766436421742691
production,exp1,D,3,0.8946836841094153,1126.0,0.0882592945201681,0.966125527753567,45.0,0.17591976893905806
production,exp1,D,4,0.9126832633751875,1113.0,0.09018397338451693,0.9538847881842982,45.0,0.1736908783706906
production,exp1,D,5,0.8641728843006452,1010.0,0.08658925835434747,0.9446957278276965,45.0,0.17201766166306548
production,exp1,D,6,0.9317924764031057,1143.0,0.09172440963886286,0.9586492783965822,45.0,0.17455843439025498
production,exp1,D,7,0.9479501177595829,1075.0,0.09413492876463482,1.0172654304781132,45.0,0.18523172645640756
production,exp1,D,8,0.9509025425681406,1370.0,0.09125779046542742,0.9464859202855911,45.0,0.17234363404916062
production,exp1,D,9,0.8221625652275383,1057.0,0.08184175143947024,0.948103076777889,45.0,0.17263809867957447
production,exp1,D,mean,0.884086649429707,,0.08708396996989679,0.9541873635296605,,0.1737459736800616
production,exp1,D,std,0.06720781336313861,,0.00625883981390418,0.031111653603801418,,0.005665055684864187
production,exp1,D,ci95_norm_low,0.8424308151394513,,0.0832047008627688,0.9349041608458696,,0.17023473578903384
production,exp1,D,ci95_norm_high,0.9257424837199628,,0.09096323907702478,0.9734705662134514,,0.17725721157108934
production,exp1,D,ci95_t_low,0.8360090760040104,,0.08260666568554566,0.9319314272674641,,0.16969343697308548
production,exp1,D,ci95_t_high,0.9321642228554037,,0.09156127425424791,0.9764432997918568,,0.1777985103870377
production,exp1,E,0,0.7302737791078618,1316.0,0.07047652400497585,0.9077246173722258,45.0,0.16528566978218662
production,exp1,E,1,0.837274863587345,1104.0,0.08282859354669898,0.9741418365858365,45.0,0.17737944178384465
production,exp1,E,2,0.8642039939565462,1110.0,0.08542651349814658,0.9630486188695422,45.0,0.1753595010604287
production,exp1,E,3,0.7591478511375728,967.0,0.07654727936532348,0.9284609185887592,45.0,0.16906149933421744
production,exp1,E,4,0.7802196486092847,1189.0,0.0763758140303311,0.9295422316698179,45.0,0.16925839336289808
production,exp1,E,5,0.7879662822486196,1172.0,0.07729132665943064,0.9146686878823928,45.0,0.16655010100209813
production,exp1,E,6,0.8257671802679164,1084.0,0.08190388545942673,0.9276202333764373,45.0,0.1689084207289496
production,exp1,E,7,0.7901979184561881,1082.0,0.0783966577065637,0.9441745867259025,45.0,0.17192276817399121
production,exp1,E,8,0.8364537771083178,1225.0,0.08153710512220039,0.977242225294785,45.0,0.17794398505449777
production,exp1,E,9,0.7741525090855654,1164.0,0.07601001318338245,0.9347543154624856,45.0,0.17020745075777832
production,exp1,E,mean,0.7985657803565218,,0.07867937125764798,0.9401378271828185,,0.17118772310408908
production,exp1,E,std,0.041250877539208204,,0.004315026339179616,0.024055009265146636,,0.004380126132875463
production,exp1,E,ci95_norm_low,0.7729982215696242,,0.07600489022414451,0.9252283779736125,,0.16847289280042158
production,exp1,E,ci95_norm_high,0.8241333391434195,,0.08135385229115145,0.9550472763920245,,0.1739025534077566
production,exp1,E,ci95_t_low,0.7690566802307699,,0.07559258736639426,0.9229299101813823,,0.1680543696258366
production,exp1,E,ci95_t_high,0.8280748804822737,,0.0817661551489017,0.9573457441842547,,0.17432107658234156
production,exp2,A,0,0.7578293025142164,1069.0,0.07531562588182479,0.8964856817584427,45.0,0.16323919559275604
production,exp2,A,1,0.8871354795467185,1299.0,0.08577004261092916,0.9355539711979441,45.0,0.17035305839174672
production,exp2,A,2,0.7793665883287036,1231.0,0.0759201065693189,0.8643763432744649,45.0,0.15739247356272995
production,exp2,A,3,0.9397359782531388,1219.0,0.09166830128680725,0.9824698312540008,45.0,0.17889586884809552
production,exp2,A,4,0.7901389465037687,1089.0,0.07831851832031898,0.9190106277397745,45.0,0.16734071571469553
production,exp2,A,5,0.8905910843628139,1116.0,0.08796724742148564,0.972984908018334,45.0,0.17716877908999443
production,exp2,A,6,0.9056239521794097,1199.0,0.08854692600796767,0.9819814717126538,45.0,0.17880694448453718
production,exp2,A,7,0.8876499124193448,1281.0,0.08598713588437533,0.9632714627424147,45.0,0.17540007823337264
production,exp2,A,8,0.8694489028545691,1143.0,0.08558739133990562,0.9519088437492388,45.0,0.17333108279706538
production,exp2,A,9,0.9013503136437363,1162.0,0.08852046801176638,0.9627793033705198,45.0,0.17531046196664768
production,exp2,A,mean,0.860887046060642,,0.08436017633346997,0.9430822444817787,,0.1717238658681641
production,exp2,A,std,0.0619035671064418,,0.005743959444200507,0.03920624220232275,,0.007138982327936834
production,exp2,A,ci95_norm_low,0.8225188176609368,,0.08080003338573351,0.9187819638060897,,0.1672990787790977
production,exp2,A,ci95_norm_high,0.8992552744603473,,0.08792031928120643,0.9673825251574677,,0.1761486529572305
production,exp2,A,ci95_t_low,0.8166039018257363,,0.08025119527734419,0.9150357883644956,,0.16661694555814577
production,exp2,A,ci95_t_high,0.9051701902955478,,0.08846915738959575,0.9711287005990618,,0.17683078617818243
production,exp2,B,0,0.531262477449818,889.0,0.05423237335330481,0.819570687396298,45.0,0.14923390575469597
production,exp2,B,1,0.6464395892732693,962.0,0.06523174203887,0.8813185608714069,45.0,0.16047744639426195
production,exp2,B,2,0.7520386745822097,603.0,0.08142459062500598,0.9112439620243904,45.0,0.1659264998609294
production,exp2,B,3,0.6924293001508363,684.0,0.07352305624412567,0.9264378962429112,45.0,0.16869313144265818
production,exp2,B,4,0.6253730637138522,903.0,0.0636928074145124,0.8591432703424297,45.0,0.15643959429952958
production,exp2,B,5,0.7689728175286703,810.0,0.07958916151324112,0.8995216255411416,45.0,0.16379200422209245
production,exp2,B,6,0.6143572779681985,960.0,0.06201312834125049,0.8351061707701366,45.0,0.15206272930502387
production,exp2,B,7,0.6487435140719514,512.0,0.07208261267466126,0.8283437718452799,45.0,0.15083137828265655
production,exp2,B,8,0.6659222301083344,769.0,0.0694621214953995,0.868605402005118,45.0,0.15816253398795863
production,exp2,B,9,0.4695923583128411,866.0,0.0481227317698729,0.7622446457201141,45.0,0.13879552718362748
production,exp2,B,mean,0.6415131303159981,,0.06693743254702442,0.8591535992759226,,0.1564414750733434
production,exp2,B,std,0.09094355827188796,,0.010537017320135586,0.04936987243069166,,0.008989656417373332
production,exp2,B,ci95_norm_low,0.5851457289147532,,0.060406521549675095,0.8285538353200266,,0.1508696282997386
production,exp2,B,ci95_norm_high,0.697880531717243,,0.07346834354437373,0.8897533632318186,,0.16201332184694822
production,exp2,B,ci95_t_low,0.57645602785105,,0.059399704438546676,0.823836520084864,,0.150010662272713
production,exp2,B,ci95_t_high,0.7065702327809462,,0.07447516065550217,0.8944706784669813,,0.16287228787397381
production,exp2,C,0,0.5875875634165776,814.0,0.06077097456146526,0.8065951956144143,45.0,0.14687122569856784
production,exp2,C,1,0.5647108914565807,995.0,0.0567061206174616,0.8030542240619268,45.0,0.1462264576229516
production,exp2,C,2,0.8193931902545165,670.0,0.08728075006142182,0.9308141020041504,45.0,0.1694899855617467
production,exp2,C,3,0.8555782512114314,985.0,0.08603982093500598,0.939078464867057,45.0,0.17099482604417507
production,exp2,C,4,0.6844185125564473,871.0,0.07007796925209081,0.8512645949573971,45.0,0.15500498284018482
production,exp2,C,5,0.7556353669961803,740.0,0.07927868275195941,0.9389613626323857,45.0,0.17097350314412343
production,exp2,C,6,0.6223778361026988,799.0,0.06454827830462533,0.7854635300538674,45.0,0.14302340508321496
production,exp2,C,7,0.6929767332569804,791.0,0.07197863352884248,0.8728193015542773,45.0,0.15892983410965628
production,exp2,C,8,0.5871855853161411,1013.0,0.058810193877495635,0.7737114338664737,45.0,0.14088349056233165
production,exp2,C,9,0.6502334090696645,861.0,0.06669149919511004,0.8261160012119403,45.0,0.15042572820530317
production,exp2,C,mean,0.6820097339637219,,0.07021829230854784,0.8527878210823892,,0.15528234388722556
production,exp2,C,std,0.10043181066805601,,0.010920012383547763,0.06452204264459725,,0.011748683279186534
production,exp2,C,ci95_norm_low,0.6197614527995345,,0.06344999851153384,0.8127966447298747,,0.14800043454787315
production,exp2,C,ci95_norm_high,0.7442580151279092,,0.07698658610556185,0.8927789974349036,,0.16256425322657797
production,exp2,C,ci95_t_low,0.6101651446214146,,0.062406586036498755,0.8066315322881024,,0.14687784216718974
production,exp2,C,ci95_t_high,0.7538543233060292,,0.07802999858059692,0.898944109876676,,0.16368684560726138
production,exp3,A,0,0.9057489005319342,5444.0,0.07298275259119956,0.9011747937665157,45.0,0.16409302615337443
production,exp3,A,1,0.905447745762368,5259.0,0.0732528954579646,0.904512462911439,45.0,0.1647007753204368
production,exp3,A,2,0.8895797153263848,5246.0,0.07198992997526706,0.8821640003121193,45.0,0.16063139068699575
production,exp3,A,3,0.9000491443962267,4739.0,0.07371188338595802,0.919125748984477,45.0,0.16736167790044287
production,exp3,A,4,0.8766816451564926,5558.0,0.07047081768248735,0.8796655386877403,45.0,0.16017645105540787
production,exp3,A,5,0.8819812379196321,4913.0,0.07192572933171403,0.8812971764679861,45.0,0.16047355255314025
production,exp3,A,6,0.8949510295973798,3689.0,0.07552957773796547,0.9114074554240885,45.0,0.1659562700308211
production,exp3,A,7,0.9002506894776146,4746.0,0.07371553375189127,0.8965855613506498,45.0,0.16325738245800084
production,exp3,A,8,0.8713074185546932,5674.0,0.06987144405973025,0.876523400678737,45.0,0.15960430574236167
production,exp3,A,9,0.8937344911287721,3893.0,0.07493581558904393,0.911936834031759,45.0,0.16605266347004552
production,exp3,A,mean,0.8919732017851498,,0.07283863795632214,0.8964392972615511,,0.1632307495371027
production,exp3,A,std,0.011942058642171008,,0.0018051689030572598,0.015554872973349522,,0.0028323541617937984
production,exp3,A,ci95_norm_low,0.8845714371540805,,0.07171978267850829,0.8867982871087167,,0.1614752382399637
production,exp3,A,ci95_norm_high,0.8993749664162192,,0.073957493234136,0.9060803074143856,,0.1649862608342417
production,exp3,A,ci95_t_low,0.883430367663755,,0.07154729791504474,0.8853120114582942,,0.1612046054272587
production,exp3,A,ci95_t_high,0.9005160359065446,,0.07412997799759954,0.9075665830648081,,0.1652568936469467
production,exp3,B,0,0.43256234031341984,1074.0,0.04296075734026075,0.6226871394213547,45.0,0.11338379386686619
production,exp3,B,1,0.45881920494310746,1042.0,0.04576686460002032,0.6332688036594263,45.0,0.11531058689145447
production,exp3,B,2,0.4709161720854099,976.0,0.04742006117754978,0.6395866507880991,45.0,0.11646099041060454
production,exp3,B,3,0.45616039349568405,992.0,0.04582593905845475,0.6346592047657275,45.0,0.11556376210971193
production,exp3,B,4,0.4508205631205585,1044.0,0.04495660043829338,0.6306382509042879,45.0,0.11483159506319593
production,exp3,B,5,0.4394851179345584,1034.0,0.04388698018316882,0.6271245251186652,45.0,0.1141917881120648
production,exp3,B,6,0.42775242472184766,1088.0,0.04240436187508452,0.6201187992150644,45.0,0.11291613019101027
production,exp3,B,7,0.4343493975459808,984.0,0.043686071296424094,0.6276381010186468,45.0,0.1142853040694244
production,exp3,B,8,0.4207962989851326,1064.0,0.041848282401245024,0.6183034591977584,45.0,0.11258557873861996
production,exp3,B,9,0.43094291799472006,1100.0,0.042653730762367864,0.6208978379297058,45.0,0.1130579837149441
production,exp3,B,mean,0.4422604831140419,,0.04414096491328693,0.6274922772018735,,0.11425875131678964
production,exp3,B,std,0.0160742941671853,,0.0017965645077746316,0.007043035725837721,,0.0012824515882525589
production,exp3,B,ci95_norm_low,0.4322975323698604,,0.04302744269492145,0.623126958432899,,0.11346387958726505
production,exp3,B,ci95_norm_high,0.45222343385822344,,0.04525448713165241,0.631857595970848,,0.11505362304631424
production,exp3,B,ci95_t_low,0.4307616257726578,,0.042855780085596804,0.6224539929562729,,0.11334134071653745
production,exp3,B,ci95_t_high,0.45375934045542604,,0.045426149740977056,0.6325305614474741,,0.11517616191704183
production,exp3,C,0,0.36084616270929915,1080.0,0.03580954312738516,0.6131933253025281,45.0,0.1116550851865172
production,exp3,C,1,0.39025810036045355,1036.0,0.0389603244019544,0.6033502587614187,45.0,0.1098627818658607
production,exp3,C,2,0.4154152394744303,1197.0,0.0406265830826612,0.6090042890269602,45.0,0.11089231236610664
production,exp3,C,3,0.45648090853072143,1070.0,0.04536052742075927,0.6397017912536004,45.0,0.1164819560962268
production,exp3,C,4,0.4334388918575929,911.0,0.04408761532001206,0.6274356107959862,45.0,0.11424843304991444
production,exp3,C,5,0.3650063227722672,980.0,0.03673338255986674,0.6105052198797148,45.0,0.11116561371383528
production,exp3,C,6,0.5303851871652913,926.0,0.05381961143856765,0.6655758686229392,45.0,0.12119331252100644
production,exp3,C,7,0.49813566244586666,989.0,0.05006475760097554,0.6465509560338972,45.0,0.1177291061310437
