log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi17o,exp1,C,ci95_t_low,0.6802493759209801,,0.044566847046542665,0.7952449264694946,,0.06084527737388552
bpi17o,exp1,C,ci95_t_high,0.6805368131659179,,0.04459012926432894,0.7957768765333261,,0.06088597760108039
bpi17o,exp1,D,0,0.6809994416184216,38824.0,0.04467134002859171,0.7981953348527698,8599.0,0.061071017156022304
bpi17o,exp1,D,1,0.6806380810621747,38761.0,0.04465449896949588,0.7983643518091452,8599.0,0.061083948874602646
bpi17o,exp1,D,2,0.6805911802065029,38783.0,0.04464902400439805,0.7985591798988406,8599.0,0.06109885543830795
bpi17o,exp1,D,3,0.6811770571603911,38862.0,0.044678854560342464,0.7989724358588184,8599.0,0.06113047421722037
bpi17o,exp1,D,4,0.680207058324795,38763.0,0.044626002999859034,0.7972901317029414,8599.0,0.06100175882453499
bpi17o,exp1,D,5,0.6802334373412803,38872.0,0.044615875673195686,0.7975063303348231,8599.0,0.06101830047766203
bpi17o,exp1,D,6,0.6809322443867577,38732.0,0.04467696308191468,0.7979365851462945,8599.0,0.06105121986195996
bpi17o,exp1,D,7,0.6819449661780947,38860.0,0.04472944005585647,0.7993699909655464,8599.0,0.061160891702368825
bpi17o,exp1,D,8,0.6807209519774731,38831.0,0.044652310185191585,0.7982473959925909,8599.0,0.061075000425059776
bpi17o,exp1,D,9,0.6811281924350754,38784.0,0.044684144730852804,0.798375618615183,8599.0,0.06108481091334778
bpi17o,exp1,D,mean,0.6808572610690966,,0.04466384542896984,0.7982817355176953,,0.06107762778910867
bpi17o,exp1,D,std,0.000509242605048473,,3.2217097410922156e-05,0.0006205988266776182,,4.748286532898202e-05
bpi17o,exp1,D,ci95_norm_low,0.6805416292324407,,0.044643877065115904,0.7978970843798115,,0.061048197604271624
bpi17o,exp1,D,ci95_norm_high,0.6811728929057526,,0.044683813792823775,0.7986663866555791,,0.061107057973945715
bpi17o,exp1,D,ci95_t_low,0.6804929708547517,,0.04464079870584604,0.7978377858611833,,0.06104366059347947
bpi17o,exp1,D,ci95_t_high,0.6812215512834415,,0.04468689215209364,0.7987256851742074,,0.06111159498473787
bpi17o,exp1,E,0,0.680311740658879,38787.0,0.04463025621129368,0.7978493642966565,8599.0,0.06104454647541908
bpi17o,exp1,E,1,0.6819738953153426,38799.0,0.04473798818345424,0.8000897108472594,8599.0,0.06121595845523545
bpi17o,exp1,E,2,0.6805831220533197,38815.0,0.044645010364534006,0.7979269903946933,8599.0,0.061050485754387464
bpi17o,exp1,E,3,0.6816025624748442,38818.0,0.044711556762602765,0.7988970417532144,8599.0,0.06112470571104681
bpi17o,exp1,E,4,0.6808879052129977,38840.0,0.04466228208679898,0.7979596876703773,8599.0,0.06105298746768628
bpi17o,exp1,E,5,0.6806012042085643,38761.0,0.04465207959645849,0.7975862727385185,8599.0,0.06102441698034552
bpi17o,exp1,E,6,0.679638128678486,38730.0,0.04459227221678903,0.7972964163450398,8599.0,0.06100223967110055
bpi17o,exp1,E,7,0.6801388830429702,38784.0,0.044619242933289,0.7974257028380507,8599.0,0.06101213155756988
bpi17o,exp1,E,8,0.6804045465445574,38843.0,0.04463025036466844,0.7977444509864117,8599.0,0.06103651941451043
bpi17o,exp1,E,9,0.6802455434673396,38784.0,0.044626240191503394,0.7975499516367456,8599.0,0.06102163800315454
bpi17o,exp1,E,mean,0.6806387531657301,,0.044650717891139204,0.7980325589506967,,0.06105856294904559
bpi17o,exp1,E,std,0.0006948731078056743,,4.387983655849999e-05,0.0008468561038219632,,6.479411916725015e-05
bpi17o,exp1,E,ci95_norm_low,0.6802080663514588,,0.04462352088667057,0.797507672099552,,0.061018403137917225
bpi17o,exp1,E,ci95_norm_high,0.6810694399800014,,0.04467791489560784,0.7985574458018414,,0.06109872276017395
bpi17o,exp1,E,ci95_t_low,0.6801416708892757,,0.04461932814702344,0.7974267545884492,,0.061012212028431864
bpi17o,exp1,E,ci95_t_high,0.6811358354421845,,0.044682107635254965,0.7986383633129441,,0.061104913869659314
bpi17o,exp2,A,0,0.6849536988170003,42477.0,0.04455158930972455,0.7827365465314379,8599.0,0.05988824411092862
bpi17o,exp2,A,1,0.6847191507951477,42523.0,0.04453181066489454,0.7817871815499797,8599.0,0.05981560689728135
bpi17o,exp2,A,2,0.6848117618536109,42543.0,0.04453586884734065,0.7820650923664846,8599.0,0.05983687023408817
bpi17o,exp2,A,3,0.6864702028746887,42479.0,0.04465003033468351,0.7851337652105144,8599.0,0.060071658591926085
bpi17o,exp2,A,4,0.6854268930197864,42477.0,0.0445823673810346,0.7836415264043213,8599.0,0.05995748535919138
bpi17o,exp2,A,5,0.6860759097383223,42467.0,0.04462556746975568,0.7838950434328574,8599.0,0.05997688229390528
bpi17o,exp2,A,6,0.6850905201985961,42519.0,0.04455635654808439,0.7832116586951666,8599.0,0.05992459559262134
bpi17o,exp2,A,7,0.6855280182407794,42487.0,0.04458795999703814,0.7833169157973243,8599.0,0.05993264895751961
bpi17o,exp2,A,8,0.6858319925875938,42479.0,0.04460851927046052,0.7836009782612954,8599.0,0.05995438296529072
bpi17o,exp2,A,9,0.686214181726579,42519.0,0.04462943632689327,0.783763110548445,8599.0,0.059966787928409045
bpi17o,exp2,A,mean,0.6855122329852106,,0.04458595061499098,0.7833151818797827,,0.05993251629311617
bpi17o,exp2,A,std,0.0006189048905404823,,4.1618318524928215e-05,0.0009588971029176152,,7.336652930193333e-05
