log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
hospital,exp2,B,6,1.172179654085758,61196.0,0.0737166603407311,1.209456516374243,7589.0,0.09383128171434638
hospital,exp2,B,7,1.1752571932590186,61405.0,0.07388734634513192,1.2133099360822024,7589.0,0.09413023525693845
hospital,exp2,B,8,1.1752802885202298,60875.0,0.0739469396648929,1.2102445061442764,7589.0,0.09389241503257569
hospital,exp2,B,9,1.1733887786453199,61123.0,0.07380069259530565,1.2104458580680804,7589.0,0.09390803618871515
hospital,exp2,B,mean,1.1755847663886358,,0.07392973773343244,1.2120506589441251,,0.09403253882362342
hospital,exp2,B,std,0.0020201741937276897,,0.00012011381070244411,0.0019488604669435127,,0.00015119524598034047
hospital,exp2,B,ci95_norm_low,1.1743326494510309,,0.07385529042226108,1.2108427427123145,,0.0939388270392807
hospital,exp2,B,ci95_norm_high,1.1768368833262408,,0.07400418504460379,1.2132585751759357,,0.09412625060796613
hospital,exp2,B,ci95_t_low,1.1741396208278534,,0.07384381348944187,1.2106565281502895,,0.09392438026025877
hospital,exp2,B,ci95_t_high,1.1770299119494183,,0.074015661977423,1.2134447897379608,,0.09414069738698806
hospital,exp2,C,0,1.19239378660951,63161.0,0.07477348402380321,1.2288569064800063,7589.0,0.09533639036830548
hospital,exp2,C,1,1.1978769520697923,63535.0,0.07507722571551542,1.2330043585111108,7589.0,0.09565815533848723
hospital,exp2,C,2,1.1946056287503424,63487.0,0.07487731171332251,1.2316932471691553,7589.0,0.09555643753712742
hospital,exp2,C,3,1.1920557101609766,63606.0,0.07470483362729206,1.2318795190841063,7589.0,0.09557088876566736
hospital,exp2,C,4,1.1938265127160326,63440.0,0.07483348861847001,1.2310676823053228,7589.0,0.09550790536406109
hospital,exp2,C,5,1.1956116846024465,63461.0,0.07494314675205964,1.231674888572738,7589.0,0.09555501325224491
hospital,exp2,C,6,1.1858340215566783,63146.0,0.07436372750508627,1.2247962270747002,7589.0,0.09502135733646638
hospital,exp2,C,7,1.1911643218568424,63084.0,0.07470463021971571,1.2282638871262772,7589.0,0.0952903831201833
hospital,exp2,C,8,1.1926286266850548,63379.0,0.07476490499518129,1.2296173512680684,7589.0,0.09539538670936515
hospital,exp2,C,9,1.1894877220117885,63447.0,0.07456077310863303,1.2286750774842452,7589.0,0.09532228382747981
hospital,exp2,C,mean,1.1925484967019464,,0.07476035262790792,1.2299529145075732,,0.09542142016193882
hospital,exp2,C,std,0.003338035461859813,,0.00019899037459361976,0.002418693814518652,,0.000187645556180226
hospital,exp2,C,ci95_norm_low,1.1904795608878482,,0.0746370171159394,1.228453792549951,,0.09530511624127246
hospital,exp2,C,ci95_norm_high,1.1946174325160446,,0.07488368813987645,1.2314520364651953,,0.09553772408260518
hospital,exp2,C,ci95_t_low,1.190160609981871,,0.07461800348921717,1.228222685183886,,0.09528718661744727
hospital,exp2,C,ci95_t_high,1.194936383422022,,0.07490270176659868,1.2316831438312603,,0.09555565370643036
hospital,exp3,A,0,1.22895080673114,109893.0,0.07338886243292232,1.3158701552790486,7589.0,0.10208699657068429
hospital,exp3,A,1,1.230982529472138,123162.0,0.07279527733210485,1.3130045666462686,7589.0,0.10186468030661068
hospital,exp3,A,2,1.2307704308518286,121260.0,0.07287950457627879,1.315671789043868,7589.0,0.10207160704832954
hospital,exp3,A,3,1.2359306636940846,117440.0,0.07338574007589907,1.3168409161280719,7589.0,0.10216230951783764
hospital,exp3,A,4,1.2253725029876883,131124.0,0.07207830920901023,1.3179780928525884,7589.0,0.10225053323498043
hospital,exp3,A,5,1.223960228253234,120432.0,0.07251868911092327,1.3152246469625422,7589.0,0.10203691715743127
hospital,exp3,A,6,1.2381596222208322,118496.0,0.07346175662877955,1.3182368284209864,7589.0,0.10227060629232412
hospital,exp3,A,7,1.2202938439469617,121584.0,0.07224267016393608,1.3123654821729471,7589.0,0.10181509926385003
hospital,exp3,A,8,1.2331820290490094,114338.0,0.07339082507062189,1.3103991860849444,7589.0,0.10166255133867097
hospital,exp3,A,9,1.247192139512158,109905.0,0.07447747365072215,1.3143770886087431,7589.0,0.10197116242744472
hospital,exp3,A,mean,1.2314794796719075,,0.07306191082511981,1.314996875220001,,0.10201924631581638
hospital,exp3,A,std,0.007748263938685487,,0.0007088115866613983,0.002504925204762818,,0.00019433550473239053
hospital,exp3,A,ci95_norm_low,1.2266770559280624,,0.07262258485214931,1.3134443064929797,,0.1018987959220786
hospital,exp3,A,ci95_norm_high,1.2362819034157526,,0.07350123679809031,1.3165494439470222,,0.10213969670955417
hospital,exp3,A,ci95_t_low,1.2259367055539485,,0.07255485756155702,1.3132049596757895,,0.10188022707042733
hospital,exp3,A,ci95_t_high,1.2370222537898665,,0.0735689640886826,1.3167887907642124,,0.10215826556120543
hospital,exp3,B,0,1.1201264778914575,56741.0,0.07092952788222678,1.1594483949270842,7589.0,0.08995158362848178
hospital,exp3,B,1,1.1166307718489115,56548.0,0.07073018608700317,1.1569382483754318,7589.0,0.08975684304455532
hospital,exp3,B,2,1.122433119975138,56747.0,0.07107490431670184,1.1605565967813383,7589.0,0.0900375594357763
hospital,exp3,B,3,1.120033247598694,56408.0,0.0709617821238783,1.1574529468045418,7589.0,0.08979677404880881
hospital,exp3,B,4,1.1209035466254338,56369.0,0.07102141137837883,1.1577733430847532,7589.0,0.08982163082804952
hospital,exp3,B,5,1.1217580363106976,56703.0,0.07103719033306787,1.160104159589402,7589.0,0.09000245874299413
hospital,exp3,B,6,1.1208540807632588,56562.0,0.07099609497922738,1.1574938724728059,7589.0,0.08979994911782224
hospital,exp3,B,7,1.1201485721875875,56447.0,0.07096460557201936,1.1566913879204068,7589.0,0.08973769127466034
