log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
purchasing,exp4,C,1,1.18841390394915,1966,0.108619754406373,1.27519126462969,122,0.183990707268399
purchasing,exp4,C,2,1.19762788833486,1976,0.109388720984793,1.28322643234533,122,0.185150059776549
purchasing,exp4,C,3,1.18022650220994,1806,0.109092530134551,1.26927740072572,122,0.183137426640965
purchasing,exp4,C,4,1.18669963118968,1986,0.108318506086455,1.27906810061238,122,0.184550075744488
purchasing,exp4,C,5,1.1816344651209,1919,0.108345810147213,1.27357971595262,122,0.183758185301603
purchasing,exp4,C,6,1.19387094136763,2045,0.108554592768627,1.28200694959479,122,0.184974106960688
purchasing,exp4,C,7,1.17758753039027,2034,0.107149808069417,1.27625813224074,122,0.184144640040496
purchasing,exp4,C,8,1.15754639796619,2018,0.105435552042094,1.26842200394966,122,0.183014005894456
purchasing,exp4,C,9,1.17578088924182,1958,0.107522921136378,1.27126304782041,122,0.183423925320395
purchasing,exp4,C,mean,1.18357977697724,,0.108163300152456,1.27627737050824,,0.184147415829933
purchasing,exp4,C,std,0.011974323570955,,0.00119007837746522,0.00577837686842993,,0.000833731908596882
purchasing,exp4,C,ci95_norm_low,1.17615801433612,,0.107425681932142,1.27269589541996,,0.183630663439265
purchasing,exp4,C,ci95_norm_high,1.19100153961835,,0.10890091837277,1.27985884559652,,0.184664168220602
purchasing,exp4,C,ci95_t_low,1.17501386191622,,0.107311969366469,1.27214376871,,0.183550999951376
purchasing,exp4,C,ci95_t_high,1.19214569203826,,0.109014630938443,1.28041097230647,,0.184743831708491
purchasing,exp5,A,0,1.13988768265574,2037,0.103699399956054,1.24498587878836,122,0.179632529433894
purchasing,exp5,A,1,1.14896747804227,2074,0.10427905278501,1.25288740398841,122,0.180772599359389
purchasing,exp5,A,2,1.14602598736181,2028,0.104318448593519,1.24628296556707,122,0.179819679330874
purchasing,exp5,A,3,1.15485869061324,1993,0.105363339176348,1.2537597774393,122,0.180898469581905
purchasing,exp5,A,4,1.16604471614166,2016,0.106223465582345,1.25724320036189,122,0.181401074536174
purchasing,exp5,A,5,1.1692764777349,2069,0.106155825794239,1.26111743446144,122,0.181960067600094
purchasing,exp5,A,6,1.15737687806074,1991,0.105607041837988,1.25498931174713,122,0.181075872684627
purchasing,exp5,A,7,1.15721317602777,2034,0.105295926210837,1.25482746964534,122,0.18105252133052
purchasing,exp5,A,8,1.14222893488449,2146,0.103206298555938,1.25418172115966,122,0.180959349644128
purchasing,exp5,A,9,1.14000292262572,2030,0.103756760679739,1.24563571865362,122,0.179726291444141
purchasing,exp5,A,mean,1.15218829441483,,0.104790555917202,1.25259108818122,,0.180729845494575
purchasing,exp5,A,std,0.0104914417367781,,0.00107605592020517,0.00532380548895956,,0.000768144171343189
purchasing,exp5,A,ci95_norm_low,1.14568563145671,,0.104123609548081,1.24929135935292,,0.180253744804621
purchasing,exp5,A,ci95_norm_high,1.15869095737296,,0.105457502286323,1.25589081700952,,0.181205946184529
purchasing,exp5,A,ci95_t_low,1.14468316911465,,0.104020791883453,1.24878266715855,,0.18018034825681
purchasing,exp5,A,ci95_t_high,1.15969341971501,,0.10556031995095,1.25639950920389,,0.18127934273234
