log_name,experiment,scenario,simulation_id,prefix_entropy,n_prefixes,normalized_prefix_entropy,trace_entropy,n_traces,normalized_trace_entropy
bpi12,exp2,B,0,0.669222731306394,7160,0.052259574921043,0.672510394335299,1610,0.0631296518479031
bpi12,exp2,B,1,0.668787287686872,7059,0.0523092928776149,0.668265648983039,1610,0.0627311906515731
bpi12,exp2,B,2,0.666891414414492,7160,0.0520775224830762,0.667710432815974,1610,0.0626790716008901
bpi12,exp2,B,3,0.661376559891664,7320,0.051518595439483,0.668223263781743,1610,0.0627272118833282
bpi12,exp2,B,4,0.668068577303538,7652,0.0517817543318083,0.678433123895252,1610,0.0636856281692485
bpi12,exp2,B,5,0.657802902712546,7056,0.0514526156326728,0.655339970752182,1610,0.0615178360722457
bpi12,exp2,B,6,0.6735379820981,7121,0.0526289367405663,0.670636527000335,1610,0.0629537488530023
bpi12,exp2,B,7,0.671229612965675,7294,0.052307025246339,0.677181100972606,1610,0.063568098727506
bpi12,exp2,B,8,0.657955277148758,7098,0.0514300908832457,0.666721090196031,1610,0.0625862003892608
bpi12,exp2,B,9,0.659669161661809,7101,0.051561602256714,0.668272082996228,1610,0.0627317946229258
bpi12,exp2,B,mean,0.665454150718985,,0.0519327010812563,0.669329363572869,,0.0628310432817884
bpi12,exp2,B,std,0.00575214737816155,,0.000435837073392,0.00636793871349256,,0.000597768833549266
bpi12,exp2,B,ci95_norm_low,0.661888932837201,,0.0516625664644868,0.665382474267209,,0.0624605423202459
bpi12,exp2,B,ci95_norm_high,0.669019368600768,,0.0522028356980258,0.673276252878529,,0.0632015442433308
bpi12,exp2,B,ci95_t_low,0.661339312367754,,0.0516209220209196,0.664774014637261,,0.0624034252185243
bpi12,exp2,B,ci95_t_high,0.669568989070215,,0.052244480141593,0.673884712508476,,0.0632586613450524
bpi12,exp2,C,0,0.66136413938138,7444,0.0514205580728007,0.668857194467584,1610,0.0627867199947714
bpi12,exp2,C,1,0.664528308922903,6956,0.0520625282813526,0.669603571566537,1610,0.0628567836351271
bpi12,exp2,C,2,0.661600874039355,7243,0.0515973870968927,0.669076443182493,1610,0.0628073012306258
bpi12,exp2,C,3,0.647573644118876,7451,0.0503430499755594,0.659752727558876,1610,0.0619320687788961
bpi12,exp2,C,4,0.659102770832041,6898,0.0516863796693988,0.663431274369501,1610,0.0622773799910603
bpi12,exp2,C,5,0.658078743150123,7542,0.0510901687892296,0.668630163517443,1610,0.0627654082277537
bpi12,exp2,C,6,0.66849658245196,7597,0.0518567589491593,0.671383361996421,1610,0.0630238554769116
bpi12,exp2,C,7,0.651206884672196,7006,0.0509775915272101,0.660359214104392,1610,0.0619890006639515
bpi12,exp2,C,8,0.666786707675449,7370,0.0519003198735244,0.671229894499032,1610,0.0630094492316524
